ad_spend,monthly_pageviews,ad_format,ad_sales,shop_id,timestamp,app
0.0,1158,facebook_post,0.0,26240,2017-12-06 14:56:07,app1
0.0,184,facebook_post,0.0,23644,2017-10-18 02:55:24,app2
0.0,61953,facebook_post,0.0,30561,2017-08-07 18:03:10,app1
0.0,871,facebook_post,0.0,13154,2017-06-28 23:47:27,app1
0.0,621,facebook_post,0.0,16477,2017-08-25 14:19:43,app1
0.0,8438,facebook_post,0.0,6493,2017-07-06 16:08:22,app1
0.0,22020,facebook_post,0.0,30179,2017-12-04 14:41:25,app1
0.0,1427,facebook_post,0.0,573,2017-08-02 21:15:19,app2
0.0,3258,facebook_post,0.0,7796,2017-05-24 13:09:29,app1
0.0,304,facebook_post,0.0,7961,2017-10-03 13:13:02,app1
0.0,204700,facebook_post,0.0,28903,2017-08-08 23:36:39,app2
0.0,22,facebook_post,0.0,12754,2017-06-15 14:14:16,app2
0.0,285,facebook_post,0.0,23336,2017-10-15 14:38:51,app2
0.0,955,facebook_post,0.0,11605,2017-11-30 18:57:35,app2
0.0,1844,facebook_post,0.0,9584,2017-05-06 06:43:19,app1
0.0,44,facebook_post,0.0,8963,2017-10-23 07:41:00,app1
0.0,8629,facebook_post,0.0,457,2017-12-28 19:41:42,app1
0.0,4085,facebook_post,0.0,17656,2017-10-09 00:04:03,app2
0.0,0,facebook_post,0.0,21328,2017-08-28 23:46:16,app2
0.0,282,facebook_post,0.0,25189,2017-11-24 07:27:32,app2
0.0,689,facebook_post,0.0,18996,2017-10-02 13:31:13,app2
0.0,2647,facebook_post,0.0,7691,2017-06-28 16:11:45,app1
0.0,302,facebook_post,0.0,6367,2017-09-25 16:42:02,app2
0.0,333,facebook_post,0.0,8289,2017-05-19 14:41:50,app1
0.0,2028,facebook_post,0.0,19532,2017-10-09 16:30:24,app2
0.0,0,facebook_post,0.0,13690,2017-08-19 17:25:54,app2
0.0,1017,facebook_post,0.0,1549,2017-07-20 21:24:25,app2
0.0,0,facebook_post,0.0,28379,2018-01-16 01:00:27,app2
0.0,284,facebook_post,0.0,4755,2017-07-27 17:46:37,app2
0.0,2005,facebook_post,0.0,1742,2017-05-01 16:30:25,app2
0.0,1393,facebook_post,0.0,8166,2017-04-16 20:14:12,app1
0.0,50640,facebook_post,0.0,13826,2017-08-12 07:34:04,app2
0.0,401,facebook_post,0.0,11712,2017-10-06 15:03:24,app1
0.0,1327,facebook_post,0.0,19044,2017-09-11 14:33:01,app2
0.0,1138,facebook_post,0.0,21394,2017-10-26 14:49:31,app1
0.0,6730,facebook_post,0.0,6289,2017-10-06 13:20:52,app1
0.0,1879,facebook_post,0.0,1257,2017-05-30 15:01:15,app1
0.0,1522,facebook_post,0.0,6587,2017-05-27 17:51:50,app2
0.0,1793,facebook_post,0.0,952,2018-01-01 16:04:36,app2
0.0,9438,facebook_post,0.0,8538,2017-06-11 22:20:15,app2
0.0,508,facebook_post,0.0,9965,2017-09-30 20:45:42,app2
0.0,1397,facebook_post,0.0,3140,2017-06-02 03:03:26,app1
0.0,2382,facebook_post,0.0,7276,2017-03-12 00:57:56,app1
0.0,129,facebook_post,0.0,11534,2017-12-20 15:56:44,app2
0.0,1562,facebook_post,0.0,4882,2017-08-18 15:29:24,app1
0.0,2295,facebook_post,0.0,10629,2017-08-15 03:37:47,app1
0.0,3791,facebook_post,0.0,3323,2017-09-08 22:56:25,app2
0.0,0,facebook_post,0.0,19508,2017-08-07 13:46:57,app1
0.0,6726,facebook_post,0.0,29837,2017-10-12 13:13:34,app1
0.0,684,facebook_post,0.0,12423,2017-07-05 21:36:36,app1
0.0,0,facebook_post,0.0,20612,2017-11-13 07:02:11,app1
0.0,166,facebook_post,0.0,24453,2017-11-06 22:48:37,app1
0.0,1973,facebook_post,0.0,12417,2017-10-03 19:13:27,app1
0.0,805,facebook_post,0.0,10721,2017-05-08 23:16:26,app2
0.0,23202,facebook_post,0.0,6019,2017-09-27 17:25:54,app2
0.0,812,facebook_post,0.0,23471,2018-01-11 22:41:34,app2
0.0,3600,facebook_post,0.0,8298,2017-08-29 16:17:32,app1
0.0,72214,facebook_post,0.0,29173,2017-12-10 20:38:33,app1
0.0,174,facebook_post,0.0,5519,2017-07-13 14:08:19,app1
0.0,1556,facebook_post,0.0,4689,2018-01-14 19:02:31,app1
0.0,10,facebook_post,0.0,4844,2017-03-29 14:39:46,app2
0.0,1659,facebook_post,0.0,12012,2017-09-14 15:02:55,app1
0.0,3842,facebook_post,0.0,15914,2018-01-03 21:11:38,app2
0.0,944,facebook_post,0.0,29301,2017-04-20 16:07:24,app2
0.0,731,facebook_post,0.0,2447,2017-03-23 16:35:27,app1
0.0,1343,facebook_post,0.0,23677,2017-11-07 12:36:41,app2
0.0,1102,facebook_post,0.0,2425,2017-12-08 17:44:47,app2
0.0,377,facebook_post,0.0,22391,2017-12-17 20:43:49,app2
0.0,743,facebook_post,0.0,10639,2017-11-25 20:46:47,app2
0.0,0,facebook_post,0.0,28302,2017-12-31 04:38:53,app2
0.0,1387,facebook_post,0.0,4097,2017-09-14 14:10:15,app1
0.0,3078,facebook_post,0.0,4863,2017-10-23 16:08:37,app1
0.0,0,facebook_post,0.0,27516,2017-12-26 20:12:46,app1
0.0,11183,facebook_post,0.0,1042,2017-09-04 08:52:07,app2
0.0,756,facebook_post,0.0,23123,2017-10-18 06:59:50,app1
0.0,194,facebook_post,0.0,21360,2017-09-27 17:55:32,app1
0.0,0,facebook_post,0.0,27578,2017-12-12 20:06:36,app1
0.0,572,facebook_post,0.0,13870,2017-09-17 21:08:48,app1
0.0,372,facebook_post,0.0,12226,2017-07-24 14:39:08,app1
0.0,780,facebook_post,0.0,23397,2017-12-19 22:17:46,app1
0.0,964,facebook_post,0.0,16241,2017-12-24 19:43:35,app1
0.0,20490,facebook_post,0.0,9668,2017-10-11 13:49:24,app2
0.0,11183,facebook_post,0.0,1042,2017-09-20 05:57:29,app2
0.0,1536,facebook_post,0.0,10471,2017-09-22 13:30:59,app2
0.0,156,facebook_post,0.0,4795,2017-09-12 13:06:02,app1
0.0,25829,facebook_post,0.0,13335,2017-07-06 19:00:22,app2
0.0,909,facebook_post,0.0,22948,2017-10-29 14:29:58,app1
0.0,539,facebook_post,0.0,23472,2017-11-17 23:33:57,app2
0.0,325,facebook_post,0.0,10468,2017-06-05 13:10:42,app1
0.0,877,facebook_post,0.0,2545,2017-12-11 19:05:07,app1
0.0,16503,facebook_post,0.0,23473,2017-11-26 08:42:15,app1
0.0,5063,facebook_post,0.0,24973,2017-12-27 06:26:18,app2
0.0,6689,facebook_post,0.0,2034,2017-08-06 18:24:49,app1
0.0,1411,facebook_post,0.0,29316,2017-08-30 03:43:06,app1
0.0,90,facebook_post,0.0,18853,2017-08-18 16:42:25,app1
0.0,0,facebook_post,0.0,18989,2017-07-29 17:18:17,app2
0.0,41,facebook_post,0.0,26556,2017-12-05 20:50:18,app2
0.0,1679,facebook_post,0.0,592,2017-12-17 01:38:49,app2
0.0,429,facebook_post,0.0,7513,2017-09-01 12:24:57,app2
0.0,8932,facebook_post,0.0,9588,2017-05-18 19:20:52,app1
0.0,839,facebook_post,0.0,5745,2017-04-26 20:08:46,app2
0.0,1499,facebook_post,0.0,15875,2017-08-17 13:43:07,app2
0.0,543,facebook_post,0.0,11069,2017-05-22 23:29:11,app1
0.0,1163,facebook_post,0.0,29583,2017-03-03 20:20:35,app2
0.0,2581,facebook_post,0.0,14990,2017-07-08 09:42:04,app2
0.0,1792,facebook_post,0.0,20088,2017-09-27 15:29:26,app2
0.0,8079,facebook_post,0.0,1084,2017-03-27 22:04:17,app2
0.0,4092,facebook_post,0.0,10652,2017-09-23 02:59:33,app1
0.0,1085,facebook_post,0.0,16090,2017-11-04 04:19:24,app2
0.0,804,facebook_post,0.0,6355,2017-03-15 16:18:59,app1
0.0,36093,facebook_post,0.0,454,2017-09-08 23:46:32,app1
0.0,3305,facebook_post,0.0,6954,2017-11-10 02:45:14,app1
0.0,5848,facebook_post,0.0,6908,2017-08-02 23:04:45,app2
0.0,9960,facebook_post,0.0,4156,2017-05-19 04:39:07,app2
0.0,216,facebook_post,0.0,22193,2017-12-29 21:58:08,app1
0.0,3091,facebook_post,0.0,4351,2017-12-04 04:31:17,app2
0.0,77509,facebook_post,0.0,10269,2017-06-05 16:09:26,app2
0.0,1022,facebook_post,0.0,10836,2017-10-24 21:12:47,app1
0.0,59,facebook_post,0.0,15978,2017-07-24 00:47:00,app2
0.0,393,facebook_post,0.0,9717,2017-11-23 22:07:25,app1
0.0,4157,facebook_post,0.0,25769,2017-06-06 15:55:52,app2
0.0,1104,facebook_post,0.0,5963,2017-07-18 10:46:16,app1
0.0,290,facebook_post,0.0,25732,2017-11-16 06:19:05,app1
0.0,3267,facebook_post,0.0,17747,2017-08-04 20:11:20,app2
0.0,1192,facebook_post,0.0,966,2017-10-05 19:02:44,app1
0.0,295,facebook_post,0.0,29771,2017-10-08 00:26:39,app1
0.0,5152,facebook_post,0.0,28976,2017-08-01 19:12:36,app2
0.0,2663,facebook_post,0.0,17056,2017-08-08 17:23:13,app1
0.0,1059,facebook_post,0.0,25242,2017-12-21 05:45:06,app2
0.0,5296,facebook_post,0.0,6334,2017-03-09 13:57:13,app1
0.0,216,facebook_post,0.0,4543,2017-04-09 20:45:42,app1
0.0,0,facebook_post,0.0,26070,2017-11-23 20:56:37,app1
0.0,11865,facebook_post,0.0,13391,2017-11-27 20:59:12,app1
0.0,9858,facebook_post,0.0,15589,2017-08-21 16:03:05,app2
0.0,9198,facebook_post,0.0,1023,2017-06-17 14:28:15,app1
0.0,10538,facebook_post,0.0,3980,2017-08-22 04:01:45,app1
0.0,16930,facebook_post,0.0,24890,2017-10-05 06:11:32,app2
0.0,162,facebook_post,0.0,12431,2017-10-30 17:24:48,app1
0.0,10903,facebook_post,0.0,5440,2017-12-03 16:09:34,app1
0.0,1216,facebook_post,0.0,7708,2017-09-22 19:23:52,app2
0.0,848,facebook_post,0.0,12098,2017-10-13 18:21:33,app1
0.0,385,facebook_post,0.0,4709,2017-11-25 06:57:07,app1
0.0,107107,facebook_post,0.0,23892,2018-01-06 20:07:59,app2
0.0,30,facebook_post,0.0,17051,2017-10-10 17:05:46,app1
0.0,0,facebook_post,0.0,12184,2017-07-19 21:39:32,app2
0.0,2920,facebook_post,0.0,25617,2017-12-03 06:07:38,app1
0.0,987,facebook_post,0.0,27663,2018-01-18 07:16:00,app2
0.0,562,facebook_post,0.0,12512,2017-11-14 15:18:44,app1
0.0,6797,facebook_post,0.0,5930,2018-01-07 18:27:12,app1
0.0,0,facebook_post,0.0,21174,2017-08-28 11:36:05,app2
0.0,305,facebook_post,0.0,25263,2017-12-12 00:34:31,app2
0.0,987,facebook_post,0.0,6730,2017-03-19 15:54:35,app2
0.0,350,facebook_post,0.0,27042,2017-12-02 03:08:53,app2
0.0,1146,facebook_post,0.0,30739,2017-10-23 23:23:17,app2
0.0,544,facebook_post,0.0,11437,2017-07-20 01:47:58,app2
0.0,9269,facebook_post,0.0,21883,2017-10-02 12:46:52,app2
0.0,103,facebook_post,0.0,28645,2017-09-13 14:07:11,app1
0.0,5747,facebook_post,0.0,8978,2018-01-16 21:24:18,app1
0.0,5163,facebook_post,0.0,30033,2017-10-14 23:23:27,app1
0.0,3836,facebook_post,0.0,3315,2017-03-07 13:04:49,app1
0.0,510,facebook_post,0.0,13647,2017-11-16 01:41:17,app1
0.0,1521,facebook_post,0.0,25038,2017-12-14 19:36:50,app1
0.0,272,facebook_post,0.0,11292,2017-09-21 23:05:05,app1
0.0,354,facebook_post,0.0,1543,2017-03-02 17:34:20,app2
0.0,0,facebook_post,0.0,6811,2017-06-01 16:48:57,app2
0.0,771,facebook_post,0.0,17638,2017-11-30 17:23:45,app2
0.0,0,facebook_post,0.0,22818,2017-09-21 04:40:27,app1
0.0,0,facebook_post,0.0,23850,2017-10-25 07:15:14,app1
0.0,360,facebook_post,0.0,22812,2017-10-23 13:52:49,app2
0.0,109,facebook_post,0.0,2071,2017-07-26 01:54:32,app1
0.0,2526,facebook_post,0.0,25956,2017-12-08 19:20:47,app2
0.0,891,facebook_post,0.0,9165,2017-08-30 14:17:58,app2
0.0,2459,facebook_post,0.0,7784,2017-08-03 03:04:10,app2
0.0,147,facebook_post,0.0,22226,2017-11-24 13:11:38,app1
0.0,0,facebook_post,0.0,16968,2017-07-21 18:56:36,app1
0.0,444,facebook_post,0.0,26969,2017-12-29 13:39:18,app2
0.0,9272,facebook_post,0.0,1258,2017-04-27 16:06:29,app2
0.0,2384,facebook_post,0.0,13631,2017-07-01 02:55:03,app1
0.0,7480,facebook_post,0.0,1042,2017-04-27 23:02:36,app2
0.0,832,facebook_post,0.0,1385,2017-09-22 02:11:13,app2
0.0,211,facebook_post,0.0,21113,2017-09-08 14:25:06,app1
0.0,166,facebook_post,0.0,4894,2017-12-13 16:17:13,app2
0.0,4830,facebook_post,0.0,3329,2017-10-09 01:02:28,app1
0.0,2759,facebook_post,0.0,918,2017-05-26 14:17:08,app1
0.0,0,facebook_post,0.0,9304,2017-03-20 20:35:39,app1
0.0,1936,facebook_post,0.0,19204,2017-09-14 12:20:29,app2
0.0,0,facebook_post,0.0,25615,2017-10-27 17:47:06,app2
0.0,614,facebook_post,0.0,3240,2017-03-11 16:01:22,app1
0.0,973,facebook_post,0.0,9451,2017-10-02 13:13:39,app1
0.0,2410,facebook_post,0.0,14655,2017-10-12 07:36:29,app2
0.0,117,facebook_post,0.0,19893,2017-09-10 10:57:17,app2
0.0,2,facebook_post,0.0,13378,2017-06-24 16:52:16,app2
0.0,5148,facebook_post,0.0,701,2017-12-23 14:12:33,app2
0.0,7,facebook_post,0.0,4448,2017-10-18 17:21:41,app2
0.0,2093,facebook_post,0.0,21669,2017-11-11 12:04:14,app2
0.0,1242,facebook_post,0.0,17174,2017-08-10 02:48:54,app1
0.0,1958,facebook_post,0.0,9429,2017-09-21 22:18:42,app1
0.0,1657762,facebook_post,0.0,29779,2017-11-21 01:03:50,app2
0.0,7753,facebook_post,0.0,8046,2017-04-29 16:36:24,app1
0.0,18,facebook_post,0.0,5696,2017-08-27 10:54:23,app1
0.0,464,facebook_post,0.0,7691,2017-03-09 20:49:01,app2
0.0,2192,facebook_post,0.0,30604,2017-04-17 17:01:28,app1
0.0,2493,facebook_post,0.0,4361,2017-11-14 23:08:25,app1
0.0,60,facebook_post,0.0,16565,2017-10-18 15:43:28,app2
0.0,2289,facebook_post,0.0,10790,2017-07-12 05:01:47,app1
0.0,2736,facebook_post,0.0,5086,2017-07-11 20:12:48,app1
0.0,10309,facebook_post,0.0,18189,2017-09-17 06:41:54,app1
0.0,1139,facebook_post,0.0,16853,2017-09-29 14:47:35,app1
0.0,46,facebook_post,0.0,14891,2017-07-18 08:36:11,app2
0.0,15,facebook_post,0.0,15306,2017-07-11 07:11:58,app1
0.0,100,facebook_post,0.0,18348,2017-08-30 08:10:27,app2
0.0,0,facebook_post,0.0,23079,2017-09-25 16:40:45,app2
0.0,1682,facebook_post,0.0,30051,2017-08-18 17:22:01,app2
0.0,330,facebook_post,0.0,2944,2017-10-29 06:58:31,app1
0.0,1366,facebook_post,0.0,5765,2017-03-03 04:48:02,app2
0.0,1532,facebook_post,0.0,12975,2017-09-25 16:30:46,app2
0.0,1154,facebook_post,0.0,4573,2017-04-04 20:06:44,app2
0.0,1905,facebook_post,0.0,17393,2017-09-19 03:43:48,app2
0.0,0,facebook_post,0.0,19975,2017-10-05 11:49:29,app1
0.0,8804,facebook_post,0.0,7506,2017-06-27 06:33:09,app2
0.0,42096,facebook_post,0.0,29672,2017-11-21 19:07:08,app2
0.0,0,facebook_post,0.0,27462,2017-12-07 06:30:53,app2
0.0,3039,facebook_post,0.0,10997,2017-10-04 13:34:04,app2
0.0,39756,facebook_post,0.0,16009,2017-10-16 18:27:48,app1
0.0,1122,facebook_post,0.0,19711,2017-10-02 22:56:48,app2
0.0,8346,facebook_post,0.0,5271,2017-07-27 10:40:41,app2
0.0,2330,facebook_post,0.0,14558,2017-09-15 18:28:13,app2
0.0,4356,facebook_post,0.0,14004,2017-08-14 13:29:27,app2
0.0,28444,facebook_post,0.0,30691,2017-05-10 18:38:35,app2
0.0,5665,facebook_post,0.0,11696,2017-09-04 11:23:01,app1
0.0,6525,facebook_post,0.0,2094,2017-05-21 18:06:11,app1
0.0,0,facebook_post,0.0,20040,2017-08-23 04:55:44,app1
0.0,1311,facebook_post,0.0,29680,2017-12-08 19:34:25,app1
0.0,865,facebook_post,0.0,4752,2017-03-19 22:59:48,app2
0.0,715,facebook_post,0.0,9350,2017-07-27 13:11:35,app1
0.0,19275,facebook_post,0.0,14680,2017-03-23 08:13:44,app1
0.0,1680,facebook_post,0.0,8259,2017-12-08 21:51:39,app2
0.0,0,facebook_post,0.0,27911,2017-12-21 17:31:42,app1
0.0,208,facebook_post,0.0,17383,2017-08-05 09:20:31,app2
0.0,455,facebook_post,0.0,20879,2017-11-16 07:40:30,app2
0.0,244,facebook_post,0.0,2553,2017-03-16 13:24:12,app1
0.0,665,facebook_post,0.0,12340,2017-09-28 13:41:02,app1
0.0,3210,facebook_post,0.0,30948,2017-09-14 15:11:47,app2
0.0,8,facebook_post,0.0,22002,2017-12-13 22:24:08,app1
0.0,0,facebook_post,0.0,22942,2017-09-16 20:26:40,app1
0.0,176,facebook_post,0.0,5582,2017-10-27 14:06:25,app1
0.0,1521,facebook_post,0.0,5334,2017-07-06 12:28:06,app2
0.0,22,facebook_post,0.0,14368,2017-08-08 11:07:29,app2
0.0,1594,facebook_post,0.0,18523,2017-10-20 00:46:10,app2
0.0,11874,facebook_post,0.0,4667,2017-09-30 18:08:49,app1
0.0,4297,facebook_post,0.0,24583,2017-11-11 07:05:28,app1
0.0,359,facebook_post,0.0,12896,2017-07-10 14:06:06,app2
0.0,869,facebook_post,0.0,15508,2017-07-17 01:08:10,app1
0.0,3376,facebook_post,0.0,28192,2017-08-29 14:35:44,app2
0.0,616,facebook_post,0.0,7173,2017-10-22 22:56:39,app2
0.0,479,facebook_post,0.0,6071,2017-03-10 19:41:53,app2
0.0,995,facebook_post,0.0,25334,2017-12-11 16:33:37,app2
0.0,1678,facebook_post,0.0,17461,2017-08-24 13:48:06,app1
0.0,0,facebook_post,0.0,19609,2017-08-10 20:21:42,app2
0.0,9272,facebook_post,0.0,2282,2017-10-17 22:14:31,app2
0.0,31,facebook_post,0.0,13625,2017-06-30 18:58:50,app2
0.0,56253,facebook_post,0.0,5440,2017-08-01 12:11:01,app1
0.0,3262,facebook_post,0.0,30767,2017-03-21 01:03:41,app1
0.0,23172,facebook_post,0.0,12768,2017-12-15 23:33:41,app2
0.0,215,facebook_post,0.0,4476,2017-11-06 18:23:21,app1
0.0,2041,facebook_post,0.0,16746,2017-09-21 13:36:40,app1
0.0,0,facebook_post,0.0,16978,2017-07-31 19:30:06,app1
0.0,7211,facebook_post,0.0,23284,2017-12-20 11:58:26,app2
0.0,41352,facebook_post,0.0,11100,2018-01-09 19:22:56,app2
0.0,1847,facebook_post,0.0,3609,2017-08-16 12:03:36,app1
0.0,163,facebook_post,0.0,10122,2017-12-17 16:50:09,app1
0.0,141,facebook_post,0.0,19141,2017-08-28 21:26:25,app2
0.0,63,facebook_post,0.0,27298,2017-12-03 16:55:39,app2
0.0,1716,facebook_post,0.0,22955,2017-12-25 22:54:58,app1
0.0,0,facebook_post,0.0,12045,2017-05-22 17:59:09,app1
0.0,558,facebook_post,0.0,25624,2018-01-05 17:46:22,app1
0.0,1889,facebook_post,0.0,5065,2017-10-18 15:36:55,app2
0.0,0,facebook_post,0.0,23689,2017-10-16 12:38:38,app1
0.0,168,facebook_post,0.0,21563,2017-09-01 17:41:02,app2
0.0,501,facebook_post,0.0,25605,2017-08-20 22:49:06,app1
0.0,3742,facebook_post,0.0,1984,2017-09-20 14:08:51,app1
0.0,1926,facebook_post,0.0,29694,2017-09-05 01:54:21,app1
0.0,19,facebook_post,0.0,11797,2017-06-15 18:33:50,app2
0.0,280,facebook_post,0.0,20815,2017-11-22 05:40:03,app2
0.0,873,facebook_post,0.0,6963,2017-03-24 07:22:07,app1
0.0,654,facebook_post,0.0,23358,2017-10-06 02:25:29,app1
0.0,8205,facebook_post,0.0,10573,2017-05-15 17:02:53,app2
0.0,1881,facebook_post,0.0,546,2017-06-02 16:18:34,app1
0.0,2862,facebook_post,0.0,5779,2017-06-15 17:22:43,app2
0.0,37,facebook_post,0.0,23329,2017-10-27 16:38:19,app2
0.0,2017,facebook_post,0.0,18763,2017-09-19 18:15:21,app1
0.0,101,facebook_post,0.0,11217,2017-09-05 22:05:36,app2
0.0,2036,facebook_post,0.0,29479,2017-03-04 14:27:29,app1
0.0,1593,facebook_post,0.0,7337,2017-05-12 15:52:27,app2
0.0,17559,facebook_post,0.0,30508,2017-07-14 14:07:47,app1
0.0,0,facebook_post,0.0,28389,2018-01-12 00:42:38,app1
0.0,1219,facebook_post,0.0,2511,2017-11-13 12:32:42,app1
0.0,114,facebook_post,0.0,26930,2018-01-06 10:53:11,app2
0.0,2601,facebook_post,0.0,2693,2017-08-09 19:12:35,app1
0.0,9567,facebook_post,0.0,14544,2017-08-01 00:15:35,app1
0.0,4194,facebook_post,0.0,8154,2017-03-19 11:36:41,app1
0.0,3053,facebook_post,0.0,98,2017-11-06 13:03:14,app1
0.0,7220,facebook_post,0.0,29803,2017-07-23 16:26:03,app1
0.0,6430,facebook_post,0.0,9032,2017-09-12 08:14:49,app1
0.0,2194,facebook_post,0.0,16397,2017-08-05 18:40:18,app1
0.0,4373,facebook_post,0.0,18749,2017-12-12 01:50:47,app1
0.0,615,facebook_post,0.0,3279,2017-06-14 13:46:39,app1
0.0,6,facebook_post,0.0,23294,2017-10-09 22:07:07,app1
0.0,1286,facebook_post,0.0,13561,2017-09-29 14:21:12,app1
0.0,5172,facebook_post,0.0,408,2017-08-31 23:01:05,app1
0.0,0,facebook_post,0.0,17107,2017-07-19 16:22:55,app2
0.0,1455,facebook_post,0.0,3822,2017-12-19 09:15:57,app2
0.0,599,facebook_post,0.0,18552,2017-08-07 00:02:21,app1
0.0,2073,facebook_post,0.0,1805,2017-08-18 15:19:10,app2
0.0,1830,facebook_post,0.0,28701,2017-05-18 13:15:49,app2
0.0,1052,facebook_post,0.0,12756,2017-11-13 18:10:32,app2
0.0,192,facebook_post,0.0,1985,2017-10-04 19:19:10,app2
0.0,496,facebook_post,0.0,21668,2017-12-31 16:15:19,app1
0.0,2187,facebook_post,0.0,12423,2017-08-23 15:57:18,app1
0.0,635,facebook_post,0.0,24592,2018-01-16 06:31:30,app1
0.0,365,facebook_post,0.0,17454,2017-08-06 16:03:03,app1
0.0,163,facebook_post,0.0,26986,2017-12-06 16:36:49,app1
0.0,2091,facebook_post,0.0,29673,2017-08-30 14:03:30,app1
0.0,0,facebook_post,0.0,16648,2017-07-16 19:37:07,app1
0.0,45,facebook_post,0.0,15602,2017-10-23 15:49:26,app2
0.0,4513,facebook_post,0.0,2593,2017-06-28 19:44:17,app1
0.0,4652,facebook_post,0.0,6460,2017-07-19 18:07:56,app2
0.0,2094,facebook_post,0.0,6444,2017-07-21 13:36:43,app1
0.0,0,facebook_post,0.0,14583,2017-06-20 00:54:31,app1
0.0,763,facebook_post,0.0,288,2017-04-23 18:10:35,app2
0.0,200,facebook_post,0.0,10382,2017-09-07 13:13:13,app2
0.0,700,facebook_post,0.0,6226,2017-12-24 00:33:50,app1
0.0,1621,facebook_post,0.0,1172,2017-08-10 02:18:44,app1
0.0,20,facebook_post,0.0,25649,2017-12-28 13:11:23,app2
0.0,3810,facebook_post,0.0,340,2017-10-10 15:17:24,app1
0.0,644,facebook_post,0.0,23214,2017-10-05 06:39:28,app1
0.0,0,facebook_post,0.0,16653,2017-07-17 13:27:21,app2
0.0,3690,facebook_post,0.0,30047,2017-08-22 16:17:33,app2
0.0,198,facebook_post,0.0,5354,2017-10-27 20:24:40,app1
0.0,0,facebook_post,0.0,26382,2017-11-17 05:26:18,app2
0.0,13880,facebook_post,0.0,5110,2017-09-11 05:58:52,app2
0.0,387,facebook_post,0.0,19792,2017-09-20 01:57:15,app1
0.0,1108,facebook_post,0.0,830,2018-01-11 19:25:39,app1
0.0,1059,facebook_post,0.0,25242,2017-12-07 01:56:56,app2
0.0,429,facebook_post,0.0,25186,2017-08-10 16:40:04,app1
0.0,1665,facebook_post,0.0,28204,2018-01-17 19:22:53,app2
0.0,819,facebook_post,0.0,2374,2017-04-04 17:11:33,app2
0.0,12320,facebook_post,0.0,22597,2017-11-07 00:21:09,app2
0.0,1816,facebook_post,0.0,22737,2017-10-06 02:51:46,app2
0.0,42,facebook_post,0.0,11524,2017-10-02 09:47:41,app1
0.0,0,facebook_post,0.0,26304,2017-11-28 02:46:09,app2
0.0,1226,facebook_post,0.0,505,2017-12-14 16:07:28,app1
0.0,2371,facebook_post,0.0,10234,2017-10-26 15:10:24,app1
0.0,0,facebook_post,0.0,22786,2017-12-28 14:04:37,app1
0.0,64231,facebook_post,0.0,1853,2017-09-02 20:46:28,app2
0.0,4447,facebook_post,0.0,23098,2018-01-15 04:12:47,app1
0.0,42803,facebook_post,0.0,5081,2017-11-02 19:13:46,app2
0.0,402,facebook_post,0.0,15330,2017-07-01 21:39:37,app1
0.0,3416,facebook_post,0.0,1561,2017-08-28 00:14:48,app1
0.0,700,facebook_post,0.0,10793,2017-06-13 23:15:14,app2
0.0,48,facebook_post,0.0,11811,2017-07-27 10:41:38,app2
0.0,7868,facebook_post,0.0,98,2017-10-27 03:24:38,app2
0.0,481,facebook_post,0.0,10960,2017-10-12 16:53:40,app1
0.0,1250,facebook_post,0.0,11306,2017-09-21 16:16:52,app2
0.0,4752,facebook_post,0.0,11858,2018-01-18 22:28:40,app2
0.0,12404,facebook_post,0.0,3149,2017-10-07 17:59:47,app2
0.0,1022,facebook_post,0.0,20142,2017-09-26 14:56:29,app2
0.0,1345,facebook_post,0.0,4318,2017-03-24 15:12:31,app1
0.0,1779,facebook_post,0.0,5444,2017-04-12 01:03:18,app1
0.0,0,facebook_post,0.0,22320,2017-09-19 18:24:25,app2
0.0,26,facebook_post,0.0,7494,2017-07-19 14:07:19,app2
0.0,1109,facebook_post,0.0,11738,2017-10-19 15:08:03,app2
0.0,127,facebook_post,0.0,95,2017-06-21 21:30:27,app1
0.0,2568,facebook_post,0.0,10191,2017-12-04 03:36:02,app1
0.0,128,facebook_post,0.0,14232,2017-11-07 23:10:55,app1
0.0,46,facebook_post,0.0,16137,2017-07-10 06:44:53,app2
0.0,4286,facebook_post,0.0,7887,2017-07-04 16:20:22,app2
0.0,16134,facebook_post,0.0,28862,2017-11-18 08:12:04,app1
0.0,0,facebook_post,0.0,20321,2017-08-31 00:53:38,app2
0.0,2289,facebook_post,0.0,14828,2017-07-17 13:25:59,app1
0.0,0,facebook_post,0.0,17196,2017-07-21 14:45:13,app2
0.0,2338,facebook_post,0.0,14497,2017-08-29 13:29:24,app2
0.0,186,facebook_post,0.0,2867,2017-06-24 16:05:00,app2
0.0,0,facebook_post,0.0,19474,2017-08-12 02:47:04,app1
0.0,404,facebook_post,0.0,2151,2017-12-13 03:23:55,app2
0.0,2172,facebook_post,0.0,5995,2017-12-20 15:12:01,app2
0.0,6624,facebook_post,0.0,5180,2017-09-01 08:01:53,app1
0.0,2204,facebook_post,0.0,14493,2017-09-14 14:35:35,app1
0.0,3556,facebook_post,0.0,4302,2017-03-17 15:56:02,app1
0.0,5524,facebook_post,0.0,11426,2017-09-28 07:34:56,app1
0.0,23,facebook_post,0.0,4535,2017-08-14 12:59:44,app1
0.0,573,facebook_post,0.0,10821,2017-08-17 18:14:40,app1
0.0,7876,facebook_post,0.0,8953,2017-07-07 12:15:02,app2
